content,replies,retweets,favorites,published_date
Congratulations @USCCreditUnion on the grand opening of the new USCCU University Village Branch! #ftsi #usc pic.twitter.com/fslEjA8PW5,0,0,0,3/29/2019 12:30
If someone touched the sandwich I left on the English department fridge there will be chaos let me tell you #USC,0,0,0,4/2/2019 16:11
"I asked #USC sports information of Kliff Kingsbury has resigned as the Trojans offensive coordinator. The response I got back was: ""Heâ€™s still listed on our websiteâ€™s ath dept staff directory.""",64,117,481,1/7/2019 12:40
#USC defensive end commit Drake Jackson has been excellent today. His speed backside is deceptive. pic.twitter.com/MLQV2MUcSH,3,15,137,1/1/2019 13:28
"Wouldn't be surprised if #USC pursues Jedd Fisch for vacant OC/QB coach job. Fisch did a good job improving UCLA's offense significantly after taking over, and has spent this season working with Rams and Sean McVay. Plus, he's worked with OL coach Tim Drevno before at Mich.",37,47,181,1/9/2019 6:37
People who can attend #USC practices & help with player/coach interviews is one immediate need. Contacting recruits and writing updates is another need!! #FightOnhttps://twitter.com/Scott_Schrader/status/1107702994294829059Â â€_,4,11,49,3/18/2019 11:09
"""Less than half a year before the name change [at the LA Coliseum] was expected to take effect, the deal has begun to unravel."" #USC $UALhttps://www.latimes.com/local/lanow/la-me-ln-usc-united-coliseum-naming-rights-20190330-story.htmlÂ â€_",0,1,6,4/2/2019 7:21
"Here is an envelope to a letter sent by #USC athletic director Jess Hill in 1963. Look at the football schedule: Oklahoma, Michigan State, Ohio State, Notre Dame pic.twitter.com/fFjsUzLXeN",8,6,33,3/28/2019 16:26
"More weekend highlights from #LSU target Koy Moore (@asap_koy).

The Rummel star & one-time #USC put on this weekend in Las Vegas, as one of #STM QB Caleb Holstein (@caleb_holstein6)â€™s clear favorite targets in the @LABootleggersâ€™ first tourney of 2019.

@CAMP_HARDY @JimmyDetailpic.twitter.com/oOzDUOiJk9",0,12,45,2/27/2019 13:14
"End of an era

Last time #USC QB commit @_bryce_young & @CoachPearson_ working together after 4 yrs of nothing but scoring and winning!! It's been a fun and exciting ride. Good luck Coach P this year at @WHSBearFootball @USCScooppic.twitter.com/3zxPgImQgm â€“ at Tournament Sportsplexof Tampa Bay",0,11,47,3/31/2019 7:43
Redshirt senior John Houston has moved from WILL to MIKE where he will be making the defensive calls for the #USC defense. We talked with Houston about his new role and responsibilities heading into his final season at Troy. #FightOn https://247sports.com/college/usc/Article/USC-linebacker-John-Houston-middle-linebacker-move-129856254/Â â€_pic.twitter.com/jHz9c6DKD7,2,15,83,3/8/2019 13:54
"2019 #Rivals250 Gilbert, AZ (Williams Field) Safety Noa Pola-Gates @NoaPola makes it official tonight, ending his recruitment and will sign with #Nebraska #Huskers #GBR from Hawaii, during the @polynesiabowl #PolyBowl2k19 over #USC & #ASUpic.twitter.com/L4I2eLas8N",2,27,298,1/19/2019 21:23
"#Houston also spoke with #Cal defensive coordinator Tim DeRuyter and #USC offensive coordinator Kliff Kingsbury about its job, according to sources. @38Godfrey first reported those conversations. But Dana Holgorsen has been the top target all along.",5,6,22,12/31/2018 21:50
Today we have our scholars checking out their future college before our visit to the science center  #usc #FightOn @CHeatonPhD @AspireInskeep @castillo387 @rgmarquez3 @Bryce2Browning @oaksinskeeppic.twitter.com/cwVAdL3qAH,1,3,17,3/25/2019 10:06
So #USC rowing team ended up ranked 12th in 2018. Imagine how good theyâ€™d be if all their slots were filled with actual rowers! pic.twitter.com/Pf5RJScF0R,20,20,170,3/15/2019 8:51
Is #USC losing its grip on West-Coast Recruiting? - Two 5-Star Prospects left the #Trojans off their list of Top Schools - They told us why & if that can change https://trojaninsider.com/s/1178/is-usc-losing-its-grip-on-the-west-coastÂ â€_ via @USCScoop ($) #FightOn,4,13,22,2/25/2019 17:53
Headed to #USC to share my 2 cents on making risk matter to executives to a group of business students. SFO is slightly noticeable under the clouds. pic.twitter.com/PBi69YZglQ,1,0,4,3/26/2019 8:25
Good news for #USC. Highest ranked signee. https://twitter.com/DaGman7/status/1093169444598104064Â â€_,5,6,175,2/6/2019 7:41
"With all the coaching scrutiny #UCLA basketball and #USC football has been under the last couple decades, you mean to tell me that they couldnâ€™t find a qualified black coach or even interview? Whatâ€™s really going on",1,0,1,4/2/2019 11:51
"LEGO Star Wars Death Star 10188 #USC brand new and sealed
https://goo.gl/6UKfJsÂ https://goo.gl/6UKfJs",0,0,0,4/1/2019 14:38
Helton confirms that CB Greg Johnson is out of the NCAA Transfer Portal #USC,5,9,136,3/9/2019 12:18
"#USC baseball upsets No. 1 #UCLA in series opener. 

Teams play at Dedeaux Field tmrw at 4 pm.https://twitter.com/ShotgunSprD1/status/1111853218357637120Â â€_",7,30,229,3/29/2019 21:51
Got a guess pass now i can walk around this whole campus #USC,0,0,1,3/30/2019 20:36
"#USC's running back rotation remains an area of great intrigue this offseason, but Markese Stepp has done everything he can to put his name in the mix so far.
https://reignoftroy.com/2019/03/27/usc-football-spring-camp-markese-stepp-making-case/Â â€_",3,14,93,3/27/2019 17:15
#USCâ€™s running backs and linebackers continued the pass protection drill we saw introduced on Thursday. We saw a lot of improvement from Stephen Carr and Markese Stepp.,0,2,17,3/30/2019 11:53
"While trying to rush through an inadequate class settlement  in federal court, USC continues to keep the facts of its sweeping sexual abuse investigation secret. We have sued, and are happy to discuss your legal rights. https://www.latimes.com/local/lanow/la-me-usc-sexual-abuse-investigation-secret-20190401-story.htmlÂ â€_ #USC #Tyndall",0,0,0,4/2/2019 9:38
"Is Lynn Swann OK? Like he's not in a jail or in a hospital or being held captive by a foreign country somewhere? He's a free man choosing to stay in hiding while the football program appears to be experiencing a meltdown. Correct?
#USC",23,27,204,1/24/2019 13:31
Who are the greatest offensive linemen in #USC history? Our @GsonJW takes a look at the top-5 greatest to wear the cardinal and gold. https://247sports.com/college/usc/ContentGallery/USC-Trojans-football-best-offensive-tackles-Ron-Yary-Tony-Boselli-Tyron-Smith-Anthony-Munoz-Sam-Baker-Ron-Mix-129520373/Â â€_ #FightOnpic.twitter.com/bERKH8gO3Y,13,6,29,2/26/2019 19:04
"Orem (Utah) offensive tackle Hunter Hill recaps his official visit to #USC, set to reveal his college choice on national signing day: https://247sports.com/Article/College-Football-Recruiting-Hunter-Hill-discusses-USC-official-visit-set-for-signing-day-reveal-128658786/Â â€_ (VIP)pic.twitter.com/v3LyQN9Lcz",2,17,68,2/3/2019 17:20
Asked a #USC spokesman if Kliff Kingsbury is still a member of the Trojansâ€™ coaching staff: â€œHeâ€™s still listed on our websiteâ€™s ath dept staff directory.â€ù,12,35,95,1/7/2019 12:38
Oh okay @the_minorities3 out here exposing these dumb ass students #usc #ucla pic.twitter.com/HLUjDyTI82,0,0,0,3/27/2019 4:28
"Had a blast talking with Dr. Adewale. From being a part of #USC's most celebrated senior class while supporting his family with stipend checks to becoming a Doctor of Psychology, his story is inspiring. His message: ""The best thing to do is treat people with love and respect."" https://twitter.com/insidetroy/status/1109239931707092992Â â€_",4,9,65,3/23/2019 8:29
GOT INTO USC ARTISTICALLY (dance) AND ACADEMICALLY!!!!!!! #USC #Classof2023 @clotapperpic.twitter.com/tHAb0jaVVv,11,24,101,3/23/2019 21:05
Celebrating the start of spring break and triple doctoral degrees with some fabulous school site administrators  #ausd #usc #fighton #@ArcadiaUnifiedpic.twitter.com/Px2z6WeaV9,0,1,31,3/29/2019 19:07
#USC Professor Anton Leuski of @USC_ICT pitches his startup Embody Digital at the #USCInnovationSummit happening now in Downtown LA http://bit.ly/usc-innov-summitÂ â€_pic.twitter.com/vtsevh6Amk,0,2,2,3/27/2019 11:45
#DrDre deleted a post about his daughter getting into #USC while poking fun at the #CollegeAdmissionsScandal http://bit.ly/2uBsHJuÂ pic.twitter.com/dKceAEQDKw,2,2,9,3/30/2019 18:00
USC/Nike Coach of the Year Clinic #SoCal #USC #football101pic.twitter.com/PRMzMndHe9,1,0,8,3/31/2019 17:28
Today #USC is an answer to the @nytimes mini crossword puzzle.pic.twitter.com/zl6UXgUxga,1,0,6,4/1/2019 8:54
Lynn Swann did sign autographs for free in 1973. A lot has changed since then obviously #USC pic.twitter.com/ZvL7GmQAYX,4,2,17,4/1/2019 18:26
"Track Season is here! Get ready for a Sensational Sophomore Season. #TeeTeeTerry #WhereMyTeebabies #FightOn #USC #Trojans  
: @kushalhollapic.twitter.com/7YPe1MvNWV",2,32,224,1/17/2019 9:24
Not going to enter that conversation :)) #FightOn #USC,0,0,1,12/31/2018 16:09
"Local and national media have called for Lynn Swann to be removed as #USC athletic director after the latest scandal to hit the athletic department. 
https://reignoftroy.com/2019/03/15/calls-lynn-swanns-ouster-rise-admissions-scandal/Â â€_",29,27,188,3/15/2019 10:39
SOURCE: Five-star WR recruit Bru McCoy name is now in the transfer portal. It went in at 2:08 PM PT today. McCoy started classes at #USC a few weeks ago.,113,241,868,1/24/2019 14:42
Safety Tips for #Uber and #Lyft #Riders Following #Killing of #USC #Student #SamanthaJosephsonÂ https://people.com/crime/safety-tips-uber-lyft-riders/?utm_source=twitter.com&utm_medium=social&utm_campaign=social-share-articleÂ â€_,0,0,2,4/2/2019 16:44
#USC defense tackles Ohio State tailback Keith Byars in 1985 Rose Bowl pic.twitter.com/Mz5XoPBB3a,1,3,42,1/1/2019 14:12
#USC targeting the technicians at wide receiver in the 2020 class with Graham Harrell at offensive coordinator. Loya one of the best at route running and catching the ball around. https://twitter.com/GregBiggins/status/1109566792718909440Â â€_,0,7,78,3/23/2019 15:14
In todayâ€™s #USC Recruiting Rumblings: 4-star CB Ayden Hector (@AydenHector2) says #Trojans are â€œstill high on my list.â€ù But that list is ever expanding amidst a flurry of big-time offers. Full story:https://usc.rivals.com/news/recruiting-rumblings-usc-still-high-for-4-star-cb-ayden-hectorÂ â€_,0,8,33,3/15/2019 17:24
"How many wins does Clay Helton need to save his job next season? #USC
https://insideusc.blog/2019/03/25/usc-morning-buzz-what-is-tipping-point-for-clay-helton-lynn-swann/Â â€_pic.twitter.com/wQ0HGCFnbL",39,2,8,3/25/2019 12:42
Looks like Olivia Jade transferred & is thriving. #OliviaJade #USC #crewpic.twitter.com/IMaghiUq6z,0,1,5,4/1/2019 1:27
"#USCâ€™s defensive back depth took another hit with the news of Talanoa Hufangaâ€™s broken collarbone. How will his injury impact the Trojansâ€™ physicality moving forward?

Dan and I have the news and notes from USC's seventh practice of spring 
http://247sports.com/college/usc/Article/usc-spring-camp-practice-report-trojans-talanoa-hufanga-graham-harrell-clay-helton-130563232/Â â€_pic.twitter.com/7gXFlVG5T5",1,5,26,3/26/2019 19:55
A fake #Uber recently robbed #LSU students. Life taken here at #USC. ALWAYS do this first:  Check the license plate before getting close to car. Check that photo and driver name match before entering. https://www.nytimes.com/2019/03/30/us/samantha-josephson-usc.htmlÂ â€_,0,13,10,3/31/2019 6:50
Head to Head #Tennessee commit Harrison Bailey vs #USC commit Bryce Young was  #MakeAPlaypic.twitter.com/yrhBBHG4PF,0,1,1,4/1/2019 11:16
"DAY 2 #USSF D EXTRA-  our coaches were in the classroom, on-field in live sessions progressing from coaches as players, to sessions with youth players- for getting feedback & peer review. This all goes back to improve the player's experience in their home clubs. #USYS #USC pic.twitter.com/QsaNybOTyx",0,1,5,3/31/2019 7:52
New diggs who dis?! Weâ€™re live! Call us with your burning #USC questions! (512) 488-6635 #tunnelvisionpic.twitter.com/SDBPK7owgT,6,5,45,3/27/2019 18:08
"THE WAR ROOM: This week we discuss #USC's latest scandal and explore AD Lynn Swann's relationship with Clay Helton and the Trojans' football team. We also share why safety Ykili Ross hasn't rejoined his former team.

Read here: http://247sports.com/college/usc/Article/lynn-swann-clay-helton-USC-Trojans-football-recruiting-ykili-ross-130106788/Â â€_pic.twitter.com/mKR6wRcSKu",5,9,42,3/15/2019 7:16
"And LA, I'm headed your way! 
#USC #SocialWork #DSW #DoctoralLyfepic.twitter.com/aEEgCfsLt8",3,0,8,3/29/2019 17:43
#USC running back signee Kenan Christon with his personal best in the 100-meters. I predicted Christon could go 10.4 this spring after making the state championships as a junior last year running a 10.58 FAT. https://twitter.com/KChriston_Sr/status/1107117554156199936Â â€_,3,17,120,3/17/2019 16:15
3 PF (Class of 2019) Jalyn McCreary has commited to South Carolina. Nice pick up for Frank Martin and his staff. #USC #Gamecocks #Spursup pic.twitter.com/RGtdgcTlRZ,0,0,2,4/1/2019 17:01
"business jew bitch  i was selected to be in the #USC #SeminarinEntrepreneurship with Paul Orfalea, yhuknow we out here  pic.twitter.com/iPMPgp0g1z",1,0,1,3/26/2019 12:16
Former Trojan and Bishop Amat Lancer. #USC https://twitter.com/PapaZuni/status/1112882180236107781Â â€_,0,0,1,4/1/2019 21:33
"Most #ESPN300 commits/signees (2019 class) Jan 28

#Alabama 25
#UGA 16
#GigEm #HookEm #Michigan 13
#Clemson 12
#Gators #LSU #ND #Sooners 11
#Auburn #Oregon #FSU 10
#PennState #Vols #OhioState 9
#USC 8
#Washington #Stanford 7 
#HailState 6
#Nebraska #SpursUp 5
#Arkansas #OleMiss 4",6,72,321,1/28/2019 5:48
Itâ€™s  there.. & it ainâ€™t coming down nikka .. YAKWTFGO  â€˜ April 6th  Next Saturday ..Come crank for a young nikka man .. Just leave the drama at home cause ion going for none of that this year.  #ccu #cu #fmu #scsu #uscu #moco #usc pic.twitter.com/hEvZaeqpUz,0,2,2,3/29/2019 9:18
#USC QB commit Bryce Young hits his top target so far this weekend in #Alabama commit Traeshon Holden for a TD at @adidasFballUS National Championship https://247sports.com/player/traeshon-holden-46052218/Â â€_pic.twitter.com/3LEgnEJgQ6,0,13,44,3/31/2019 6:16
Residency has begun! And there's bacon!! #USC #DSW #SocialWork #DoctoralLyfepic.twitter.com/CxpuHknxPH,1,1,2,4/1/2019 10:11
"How cool is this 

Future #USC OL Jason Rodriguez got to spend part of his 18th Birthday with #USC Legend & Hall of Famer Ron Yary!  courtesy of @ScottRo83866595 #FightOnpic.twitter.com/htmYmkz7Nm",4,11,62,3/9/2019 17:51
"More bullshit from our loser AD

Because if you, Lynn - the state of Troy is tenuous at best. 

@Lynn88Swann - Resign. You are no longer welcome @USC 

#USC #FightOn",0,0,2,4/2/2019 16:31
#KOS2019 about to start! #USC @Center4PRpic.twitter.com/tJkSY11zDn,0,0,1,3/28/2019 18:41
Report: Kliff Kingsbury is considering resigning at #USC #FightOn to pursue #NFL opportunities. Would obviously be a major development.https://sports.yahoo.com/report-usc-denying-nfl-teams-permission-interview-kliff-kingsbury-181810801.htmlÂ â€_,61,138,402,1/5/2019 15:25
Emilo Morales and Lucas Gordon are big time talents and great kids #UCLA #USC fun seeing them compete this spring  @USABaseball @TheBorasClassicpic.twitter.com/GubzIRHnNO,0,1,6,3/27/2019 7:01
#USC has offered Gardena (Calif) Serra WR LV Bunkley-Shelton https://247sports.com/Player/LV-Bunkley-Shelton-46037808/Â â€_ @_groundzer0,2,9,56,3/23/2019 13:49
"TRAGEDY: 21 y/o #USC (#SouthCarolina) student  #SamanthaJosephson found dead according to family, after getting into a this Chevy Impala, possibly mistaking it for a ride share car following a night at a bar according to reports. @FOX29phillypic.twitter.com/pxpYsxYFdB",1,21,17,3/30/2019 14:07
5-Star #USC QB commit Bryce Young and @premiumsportsla teammates RB Bijan Robinson & DB Lathan Ransom #Adidas7v7Nationals @USCScooppic.twitter.com/8Vfnud0Ks5 â€“ at Tournament Sportsplexof Tampa Bay,2,11,70,3/30/2019 11:37
"SCI Director, @esouthersHVE will keynote the @USC Black Alumni Association's annual Summit, ""The Way The World Works - For Us"" this Saturday, March 30th. Register today! Students are free! @USCPrice @USCBAA #USC #FightOn https://www.uscbaasummit4.com/Â pic.twitter.com/Jxf5Uce9TF",0,3,4,3/27/2019 9:19
"#NorthTexas OC Graham Harrell is a hot commodity. Last month, he turned down a chance to be the OC at UNC but now #USC & OKState are both showing interest in him for their vacant OC jobs. The 33-yr-old ex NFL QB has helped UNT to Top 25 offenses the past 2 years.",27,177,559,1/27/2019 9:09
"Weird to me how many people are using Keith Belton leaving #USC as a means to dunk on the program, when I think we all agree the program needs to live up to the standard of change in personnel/culture Lynn Swann promised. Canâ€™t have it both ways.",11,4,67,2/28/2019 8:46
Krazy #USC commit Bryce Young of Premium 7v7 launches bomb with 2 sec left to defeat Ground Zero at @adidasFballUS #National7on7pic.twitter.com/3NLRo7f5zK,2,2,17,3/31/2019 18:07
Is there any kind of collegiate scandal that #USC *hasn't had in the past 10 years?,8,31,191,3/12/2019 19:38
Footage of a Markese Stepp run from #USCâ€™s Saturday practice: pic.twitter.com/TKd7kjgZOY,3,9,45,3/23/2019 11:50
"#Alabama signee Taulia Tagovailoa, #Washington signee Faatui Tuitele, #USC commit Puka Nacua and un-committed  linebacker Henry Toâ€™otoâ€™o are being honored during a press conference for the Polynesian HOF HS  player of the year. The winner will be announced Friday night. pic.twitter.com/RXSmk40TYR",0,22,110,1/17/2019 12:22
Kliff Kingsbury leaving #USC to go coach Josh Rosen https://twitter.com/kwilli1046/status/1095140500598861824Â â€_,2,27,143,2/12/2019 16:43
Graham Harrell shares one reason why he became the Offensive Coordinator at #USC #FightOn @USCScooppic.twitter.com/KdJ9zRLSMi,0,8,53,2/25/2019 21:58
Top247 DB Noa Pola-Gates an enforcer in the third level: https://247sports.com/Player/Noa-Pola-Gates-46050931/Â â€_ #ASU #Nebraska #USC pic.twitter.com/MdU3LslLcY,16,42,337,1/1/2019 12:25
"M.G. Lord, a #USC professor, explains how the strong female-penned current incarnation of #CaptainMarvel was not always how the character was writtenhttp://thr.cm/DRIcBT",2,18,49,3/7/2019 0:42
"Progress checking race
#usc self driving car competition
#autonomousCar 
#RaspberryPi 
#ComputerVision pic.twitter.com/X2uGhbjoVe",0,0,0,3/25/2019 21:56
I hear you are gonna stop creeping on cheerleaders... April Fools' #USC,0,0,2,4/1/2019 12:36
That's a wrap! Thanks to everyone who took part in the ISI Graduate Student Symposium! CONGRATS to our award winners! And kudos to the awesome student organizing committee! Â #USC pic.twitter.com/S9RMJ6fDs9,0,5,27,3/26/2019 16:50
I'm at the UW Rose Bowl tailgate party. Bummed because #USC should be here and we should have their coach. Ah well. Fight On!  pic.twitter.com/FTmYFMBBhJ â€“ at Rose Bowl Stadium,7,3,56,1/1/2019 10:27
SOURCE #USC OC/QB coach Kliff Kingsbury is meeting with the New York Jets now regarding their head coaching vacancy.,246,1.1K,4.0K,1/7/2019 13:11
The SHADE #USC #DRDREpic.twitter.com/EAkldy4xsx,0,0,2,3/25/2019 7:12
"THE WAR ROOM: What are the latest developments involving #USC players in the transfer portal? Why was Bubba Bolden watching his former team practice Thursday?

Read here:
http://247sports.com/college/usc/Article/USC-Trojans-football-spring-camp-bubba-bolden-greg-johnson-velus-jones-129840780/Â â€_pic.twitter.com/0JYzw6ylTp",1,11,36,3/8/2019 6:58
2020 4-star out of Louisiana adds an offer from Les Miles. Heâ€™s currently committed to #USC. @JayhawkSlant @USC_Rivalshttps://twitter.com/asap_koy/status/1079892339668238336Â â€_,0,3,56,12/31/2018 16:12
@drdre i heard you donated 70 million to #USC back in 2013. LOL DAAAANG OWWIE pic.twitter.com/SkOMPMxMnp,0,1,1,3/31/2019 9:01
Mane Cali was so lit  Huge S/O 2 @RoSimonJr 4 the opportunity 2 run tha @Fast7v7 Supreme Team @ West Coast Invitational a memory that will last me a lifetime fasho  N the adidas gear that ainâ€™t  drop yet  now thatâ€™s love #AGTG #3StripeLife /// #USC pic.twitter.com/yJfmcWrHdY,0,13,75,3/12/2019 0:14
"Texas has added a major piece to the #Longhorns future in landing five-star Bru McCoy, who will transfer from #USC. https://247sports.com/college/texas/Article/Ex-USC-Trojans-signee-five-star-ATH-Bru-McCoy-set-to-enroll-at-Texas-Longhorns-football-recruiting--128303098/Â â€_pic.twitter.com/HjaO4Vvlt7",19,57,605,1/25/2019 15:20
"My niece graduates from high school in 52 days!  Yikes, where did the time go?!? #myruffryder #futuregamecock #usc pic.twitter.com/0aZeZ3Z5AT",0,0,7,4/2/2019 16:53
"Marlon Tupulotu is down 10 pounds, making explosive plays in Spring Camp and looking to do his part as #USC looks for a turnaround in the trenches.
https://reignoftroy.com/2019/03/29/marlon-tuipulotu-usc-football-spring-camp-explosive/Â â€_",2,13,57,3/29/2019 10:26
"Commitments on commitments! #USC picks up ANOTHER defensive back in three-star Centennial DB Jayden Williams (@OfficialxJayden) . More about the #Trojans latest secondary pickup (FREE) #NSD19:   

https://247sports.com/college/usc/Article/Jayden-Williams-USC-football-National-Signing-Day-2019-commitment-USC-recruiting-128726097/Â â€_pic.twitter.com/q0pcFlRCCi",3,20,104,2/5/2019 19:45
"""The perception that Swann cares more about playing golf than running an athletic department."" #USC
https://www.latimes.com/sports/la-sp-usc-swann-admissions-corruption-20190313-story.htmlÂ â€_",9,26,104,3/13/2019 18:25
#DrDreâ€™s Large Donation To #USC Resurfaces After Recent Post Of Daughterâ€™s Acceptance To The University. http://yallknowwhat.com/dr-dres-large-donation-to-usc-resurfaces-after-recent-post-of-daughters-acceptance-to-the-university/Â â€_pic.twitter.com/C2cj6eiCr7,0,0,0,3/26/2019 6:24
