ï»¿web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url1554328339-3071,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@buffaloexchange,Buffalo Exchange,"Whether you like them ankle-grazing or down to the floor, high-rise vintage pants are a wardrobe must-have this spring!  Buffalo Exchange Austin
#GNHH #goldbranded #event #concert #food #austin #utaustin #atx #hiphopshow #austinhiphop #localaustinpic.twitter.com/Ws11GEgHaJ",1,6,9,1.5537E+12,3/27/19 8:26,/GrubnHipHop/status/11109261509420564481554328339-3142,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@BSASummit,BSA Summit,We are less than 24HRS away from BSAS 2019!!! #BlackStudentAthleteSummit #bsas #awakening #summit #conference #professionaldevelopment #UTAustin #UT,2,9,18,1.54697E+12,1/8/19 9:11,/BSASummit/status/10826861178062479381554328339-3061,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@BigroGaming,Bigro1,What is your favorite Wes Anderson film? #MondayMotivation #movies #wes #anderson #films #top10 #who #utaustin #austin #utpic.twitter.com/EHlyBmfF53,,,2,1.55423E+12,4/2/19 10:37,/BigroGaming/status/11131332779200921601554328339-3136,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@BriBagwell,Bri Bagwell,This 10-year challenge got me thinking OH MY GOODNESS MY TEN-YEAR COLLEGE REUNION IS THIS YEAR HOW DID THIS HAPPEN. Graduated with honors and a business degree and here I am still picking a guitar and writing songs for a living. Wouldnâ€™t change a thing. #Hookem #UTAustin pic.twitter.com/CDNyVEgSc0,14,6,195,1.54795E+12,1/19/19 18:50,/BriBagwell/status/10868182376424325121554328339-3159,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@MalikCrowder2,Malik Crowder,Texas Wins #SugarBowlChamps #LONGHORNS #utaustin pic.twitter.com/jrI3qJPpxM,,,10,1.54641E+12,1/1/19 21:22,/MalikCrowder2/status/10803334844497715201554328339-3154,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@JaymzGutierrez,Jaymz Gutierrez,"@TexasLonghorns It's still not a National Championship! #SugarBowlChamps, CELEBRATE! IM W/U! BUT WE STILL GOT WORK TO DO! #UTAustin 2019-20 #HookEm to ""infinity and BEYOND!"" Congrats! ""Alright!"" #WeAreBACK!https://twitter.com/TexasLonghorns/status/1080587577780891649Â â€_",,,,1.54647E+12,1/2/19 14:16,/JaymzGutierrez/status/10805886424967700491554328339-3057,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@buffaloexchange,Buffalo Exchange,"Whether you like them ankle-grazing or down to the floor, high-rise vintage pants are a wardrobe must-have this spring!  Buffalo Exchange Austin
.
.
.
.
#BuffaloExchange #Austin #UTAustin #SpringFashion #SpringStyle #Vintage #VintagePants #VintageDenim #1960s #1970s #BandTeespic.twitter.com/itHDmE00Lg",,,2,1.55424E+12,4/2/19 14:38,/buffaloexchange/status/11131941066482974721554328339-3151,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@IKNOWJACKIE,Jackie Torres,"Wonder if Uga is insured? #bevo #utaustin #uga #sugarbowl

https://www.youtube.com/watch?v=TZWhUxP23b0Â â€_
*
 - http://www.iknowjackie.comÂ 
ï¿_ - (512) 252-1107
ï¿_ - @IKNOWJACKIE

#iknowjackie #nationwide #insurance ï¿_#pflugerville #austin...https://www.youtube.com/watch?v=TZWhUxP23b0Â â€_",,,1,1.54652E+12,1/3/19 6:15,/IKNOWJACKIE/status/10808299372533186581554328339-3110,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@LifeEntrepre,Chris Lopez,"When you are sitting in a coffee shop coming up with ideas for your business plan, you are making assumptions and which of these ideas can u validate bcuz investors like ideas that work. #Startups #startup #entrepreneurlife #austin #atx #texas #utaustin @gordondaugherty #TXpic.twitter.com/Y7g3XHhUgM â€“ at Capital Factory",,,,1.55361E+12,3/26/19 8:23,/LifeEntrepre/status/11105629677566566401554328339-3111,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@hanabonanza,hana e. masri,"ironic that #UTAustin won't reimburse Airbnb travel costs since they removed listings in West Bank settlements. 

Airbnb has BEEN on the #BDS list for renting stolen Palestinian homes. guess TX is participating in the boycott, which is illegal according to its own laws Â¯\_(ãƒ„)_/Â¯pic.twitter.com/8H2KjU3Zw9",,6,8,1.55361E+12,3/26/19 8:09,/hanabonanza/status/11105593702392012801554328339-3097,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@uthealthcomm,UT Health Comm,"An interactive #leadership development workshop right here in #ATX, featuring a large panel of #healthcomm experts ??? Yes, please!  

We still have spots available!

http://bit.ly/2ObcBgUÂ 

#UTHCLI #UT #UTAustin @urccp @hcphtx @DellMed_RCC @HoffmanTilt @TMLT_TMIC @txbhapic.twitter.com/yTFPaLzbCz",,1,1,1.55379E+12,3/28/19 9:04,/uthealthcomm/status/11112978974153687041554328339-3050,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@captainhouck,Kelly,"No, paying us a living wage would help. Creating enough subsidized housing for grad students would help. Not raising grad student rent rates while wages remain stagnant would help. Employing us during the summer would help. @UTAustin @UnderpaidatUT #utaustin #underpaidatuthttps://twitter.com/sciencemagazine/status/1111734867354624001Â â€_",,1,14,1.55424E+12,4/2/19 13:55,/captainhouck/status/11131832748709519361554328339-3143,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@UTSOA,Texas Architecture,"Good morning, campus! #utaustin #sunrise #uttowerpic.twitter.com/OcR4f73cE8",1,4,35,1.54661E+12,1/4/19 5:41,/UTSOA/status/10811839069578362891554328339-3076,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@UnderpaidatUT,Underpaid@UT,That feeling of being a @UTAustin grad student worker...  @gregfenves #brokephibroke #gradstudents #gradstudenthumor #phdchat #underpaid #therentistoodamnhigh #UTAustin pic.twitter.com/CwPSqwNwpy,,,1,1.55396E+12,3/30/19 8:16,/UnderpaidatUT/status/11120108164784619581554328339-3126,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@DroneRaceLeague,Drone Racing League,Weâ€™ll be launching the 2019 Season on August 11th. #finally #drlhttps://www.adweek.com/digital/the-drone-racing-league-moves-its-broadcast-rights-from-espn-to-nbc/Â â€_,,4,12,1.55432E+12,4/3/19 13:04,/DroneRaceLeague/status/11135327767735623691554328339-3129,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@BettieCrossTV,Bettie Cross,"UT Tennis Coach Michael Center  leaves Austinâ€™s federal courthouse after being accused of being involved in college admissions bribery scheme. Bond was set at $50,000. His attorney says heâ€™s not guilty. #michaelcenter #UTAustin pic.twitter.com/8kFxcsjHVY",3,11,7,1.55242E+12,3/12/19 13:38,/BettieCrossTV/status/11055687447666155671554328339-3120,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@UTEnglishCo,UT English Council,"Check out our new website! On this page, We'll be announcing English Council events, writing about them, and posting literature themed articles. Stay tuned to the site for info about our upcoming author panel!
Find it here at https://skylarepstein.wixsite.com/utenglishcouncilÂ â€_
#utaustin #englishlitpic.twitter.com/67rebs7d6Y",,1,4,1.55355E+12,3/25/19 13:33,/UTEnglishCo/status/11102786779616051201554328339-3122,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@raojenkins,rao #HopeIsADuty jenkins Â _Ÿ‡º_Ÿ‡¸ Â _Ÿ˜•,"Good morning @utaustinparking - just saw your email on #geofencing for #scooter safety on #UTAustin campus. http://dailytexanonline.com/2019/03/24/ut-announces-8-mph-speed-limit-for-dockless-e-scooters-in-campus-areas-with-heavyÂ â€_

That is BRILLIANT. Great work.",,,1,1.55352E+12,3/25/19 7:11,/raojenkins/status/11101824083122913291554328339-3145,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@UTOutreachDFW,UT Outreach-Dallas,"Happy New Year! Let your year be full of positive energy, successes, and challenges that you learn from to gain wisdom!

#ACT #SAT #ApplyTexas #CommonApp #WritingEssays #CollegeJourney #UTAustin #PrepareOurStudents #GiveBackToYourCommunity #MakeAnImpact #Equity #Access #Successpic.twitter.com/bEdINgkqxo",,1,5,1.54656E+12,1/3/19 15:31,/UTOutreachDFW/status/10809699650612387841554328339-3092,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@VictorSavelle,Victor Savelle,Truth right there. Thank goodness it's at a prominent space at UT.  #austintx #atx #ut #utaustin @ The University of Texas at Austin https://www.instagram.com/victorsavelle/p/Bvnl3J0F68c/?utm_source=ig_twitter_share&igshid=4vsb0z2d7i2dÂ â€_,,,,1.55392E+12,3/29/19 21:13,/VictorSavelle/status/11118437510838108161554328339-3065,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@UTRecSports,UT RecSports,"Calling all @UTAustin Faculty and Staff! Registration is now open for the 28th Annual Poker Walk, presented by @WinStarWorld. 

 Wednesday, May 15 | 11:30am 
 Get your office team together and register! 
 Details at http://utrecsports.org/pokerwalkÂ    

#UTPokerWalk #UTAustin pic.twitter.com/sC6SLYesNu",,,1,1.55413E+12,4/1/19 7:15,/UTRecSports/status/11127200288545587201554328339-3121,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@CNSCareers,UT Austin CNS Career Services,The #Big12 Virtual Career Fair is happening on Wednesday! Meet with employers from across the country to discuss internship and full-time opportunities. Open to all #UTAustin students! https://bit.ly/2TuzBdyÂ pic.twitter.com/pjNSNHeSeG,,3,1,1.55354E+12,3/25/19 12:34,/CNSCareers/status/11102636376991866881554328339-3160,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@sueyshen,SueyÂ _Ÿ§Å,OMG DID TEXAS REALLY WIN?!?#UTAustin #HOOKEM #SugarBowlChampions,,,1,1.54641E+12,1/1/19 21:22,/sueyshen/status/10803334143000453131554328339-3166,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@JaymzGutierrez,Jaymz Gutierrez,"It's gonna be the BIGGEST WIN IN #UTAustin HISTORY! #Hookem #TexasFootball #LonghornsVSBulldogs
#UTvsUG",1,,1,1.54633E+12,1/1/19 0:02,/JaymzGutierrez/status/10800113759952773161554328339-3148,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@KVUE,KVUE News,"With differing views on campus carry, 'An Imperfect Union' brings #UTAustin students together http://bit.ly/2Atqbbj",,2,2,1.54655E+12,1/3/19 12:00,/KVUE/status/10809167279054356481554328339-3128,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@UTAUSKNI,"TEXTEX, J.D.","Went to #UTAustin, worked my butt off but know for a fact lobbyist, children of members of the #Texas Legislature and anyone else with money and power get their kids in, what a shame, all while #minorities are told they just need to try harder, study harder, work harder, a joke! pic.twitter.com/vxftKfHBpq",1,43,357,1.55243E+12,3/12/19 15:54,/UTAUSKNI/status/11056028980362240001554328339-3124,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@TexasScience,NaturalSciences @ UT,"#TBT UT mathematician Karen Uhlenbeck being interviewed in her #UTAustin office in 1995 for a book on #WomenInSTEM.

And #ICYMI, Uhlenbeck was awarded the 2019 #AbelPrize on Tuesday! Learn more at http://txsci.net/2FjjjiDÂ 
#WomensHistoryMonthpic.twitter.com/URc2oPc9j2",,11,43,1.5532E+12,3/21/19 14:24,/TexasScience/status/11088418951223418891554328339-3059,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@LandmarksUT,Landmarks,"Landmarks' collection sculpture ""Vermillion"" by Deborah Butterfield will be included in the highly anticipated children's book ""Horse Museum"" by Dr. Seuss! Scheduled for release September 3. 

Visit our website for more info (link in bio).

#landmarksUT #UTAustin #publicartpic.twitter.com/XK1FsTmrOb",,,5,1.55421E+12,4/2/19 7:15,/LandmarksUT/status/11130824260819066941554328339-3163,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@TechLaw1996,April Baker,Hook'em !  #Longhorns #UTAustin,,,2,1.54639E+12,1/1/19 18:06,/TechLaw1996/status/10802841127857315851554328339-3105,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@UTiSchool,Texas iSchool,"Astronomers at The University of Texas at Austin, in partnership with Google, have used artificial intelligence (AI) to uncover two more hidden planets in the Kepler space telescope archive. Read more here: https://bit.ly/2JHTUnZÂ  #UTAustin #ArtificialIntelligence #HookEmpic.twitter.com/kRY2DfeWlr",,,,1.55363E+12,3/26/19 13:09,/UTiSchool/status/11106349782059376641554328339-3067,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@whitbit1098,Whitney McClelland,"As a part of the @thedailytexan crew, I wanted to reach out and ask to please help us in our Support Student Voices fundraiser! We provide you entertaining media daily, so please consider donating! http://www.supportstudentvoices.orgÂ  
#SupportStudentVoices #utaustin #journalism #media",,,1,1.55425E+12,4/2/19 16:48,/whitbit1098/status/11132266154613800961554328339-3156,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@AwakeAndMoving,Awake & Moving,"A little morning congratulations to the @TexasSports on winning the Sugar Bowl! Hook 'Em Horns and Happy New Year everyone!
--- --- --- ---
#hookem #hookemhorns #utaustin #atx #footballâ€_ https://www.instagram.com/p/BsIo-zclEUo/?utm_source=ig_twitter_share&igshid=154skms14jupbÂ â€_",,,,1.54644E+12,1/2/19 6:09,/AwakeAndMoving/status/10804661599867207691554328339-3109,https://twitter.com/search?l=&q=%23utaustin%20since%3A2019-01-01%20until%3A2019-04-03&src=typd&lang=en,@LifeEntrepre,Chris Lopez,Many #Entrepreneurs think their product is their business but most do NOT know how to build a company. Investors are interested in a great business not product. Companies have many layers. #austin #Startups #entrepreneurlife #atx #texas #utaustin #txpic.twitter.com/kp4cQbqI1F â€“ at Capital Factory,,,1,1.55361E+12,3/26/19 8:30,/LifeEntrepre/status/1110564733801975808